ticker,date,setup_type,score,sm_score,flow_score,status,entry_date,exit_date,days_in_trade,result_r,result_pct,rr_zone,distance_ema20_pct,distance_ema50_pct,trend_strength_pct,volatility_20d_pct,atr14,atr14_pct,is_executed,is_win,is_loss,event_date
NFLX,2020-04-06,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.922673385678823,7.4662793041821995,7.467025549783468,5.4424049882763335,2.1153561728341237,5.56731304053481,False,False,False,2020-04-06
NVDA,2020-04-06,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,8.179531862382472,8.29843245778581,12.64702441970067,8.702209773076019,0.5371759547305605,8.046357587516894,False,False,False,2020-04-06
AMZN,2020-04-07,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.646138772260122,4.927949152958,3.460976967530316,3.9059331863039364,3.5287867954799106,3.5084377920446372,False,False,False,2020-04-07
NFLX,2020-04-07,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,3.4092603615030415,5.0759565513832205,7.73046563637636,5.365686704146986,1.9754276275634766,5.306295244324347,False,False,False,2020-04-07
NVDA,2020-04-07,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,3.966944827857599,4.332813995824791,12.921538293955859,8.649916939898183,0.5093888832227976,7.906144529410319,False,False,False,2020-04-07
AMZN,2020-04-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.647773746138274,6.292133729571581,3.9767027503127883,3.7891018752800987,3.235393524169922,3.1672965989631043,False,False,False,2020-04-08
NFLX,2020-04-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,2.78484932665386,4.553846149104057,7.928455943771362,5.278817665203406,1.8114275251116072,4.880975288166884,False,False,False,2020-04-08
NVDA,2020-04-08,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.421558093757862,7.206594850091608,13.453053327490494,8.554318913101817,0.4837693887520043,7.285741265103835,False,False,False,2020-04-08
AMZN,2020-04-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,5.0714421662917175,6.018564072395871,4.432529710538469,3.217431598499984,2.8749291556222096,2.814749791339476,False,False,False,2020-04-09
NFLX,2020-04-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,2.413244799506087,4.259572023476665,8.087003210877764,4.690883613227094,1.7441417149135046,4.704741532582733,False,False,False,2020-04-09
NVDA,2020-04-09,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,4.3472300033824185,5.368788772329358,13.760321309261215,8.01619090689848,0.4612234722313528,7.051857747880179,False,False,False,2020-04-09
AMD,2020-04-13,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,10.026380904100085,10.152225958585692,15.44704736457203,5.985453068823552,3.0428567613874162,5.973413512798915,False,False,False,2020-04-13
AMZN,2020-04-13,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,10.343412710714194,12.011755010303272,5.40898579289113,3.1921448220104147,2.998500279017857,2.765034667961281,False,False,False,2020-04-13
NFLX,2020-04-13,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,8.603361813472187,11.067681709155464,8.87481920539308,4.713149739847055,1.7407845088413783,4.387942301894688,False,False,False,2020-04-13
NVDA,2020-04-13,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,6.367628918610158,7.789944067792143,14.279833814022025,7.670502080953473,0.4527664951347021,6.745545802205124,False,False,False,2020-04-13
AMD,2020-04-14,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,16.574498775249545,17.911778607550822,17.066312469100264,5.365354025289944,2.9735709599086215,5.413382383739831,False,False,False,2020-04-14
AMZN,2020-04-14,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,14.404757510173983,17.099525257178595,6.7933310226111265,2.9476994799005904,3.2430359976632253,2.8406320509263003,False,False,False,2020-04-14
NFLX,2020-04-14,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,11.803957350753214,15.067446091057658,9.990075895118533,3.8069524766237537,1.7627132960728236,4.262394669530934,False,False,False,2020-04-14
NVDA,2020-04-14,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,10.66850992318531,12.828188699720023,15.25768985586675,6.22497385651362,0.40923788042994075,5.794278066242209,False,False,False,2020-04-14
AMD,2020-04-15,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,14.874582193648322,17.211337252980474,18.49664315669777,5.167309781810921,2.8814280373709544,5.239912619423097,False,False,False,2020-04-15
AMZN,2020-04-15,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,13.929888494283315,17.503315554804445,8.129905626352919,2.6523161986276778,3.328357696533203,2.8845919876812496,False,False,False,2020-04-15
MSFT,2020-04-15,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,7.011557230898324,7.287140700063888,7.265342559198329,4.0556087988686675,6.473167211885995,3.9732897677466044,False,False,False,2020-04-15
NFLX,2020-04-15,EMA Pullback,70,5,0.0,EXPIRED,,,0,0.0,0.0,2.0,13.707851526968252,17.8739845959335,11.302478098821256,3.6189965081181774,1.7619991302490234,4.128879113649376,False,False,False,2020-04-15
