date,ticker,status,result_r,trade_return_pct,equity,drawdown_pct
2024-01-16,AMD,WIN,1.2417237756314095,1.2417237756314095,337733.25050985184,0.0
2024-01-24,NFLX,WIN,1.6474248708677028,1.6474248708677026,343297.1520759411,0.0
2024-02-02,AMZN,WIN,1.9750790370195634,1.9750790370195634,350077.5421612782,0.0
2024-02-22,NVDA,WIN,0.8591554712631491,0.8591554712631492,353085.25251842034,0.0
2024-03-01,AMD,WIN,1.143619302446781,1.143619302446781,357123.20362031396,0.0
2024-03-04,AAPL,LOSS,-1.0,-1.0,353551.9715841108,-1.0000000000000009
2024-03-21,MSFT,WIN,1.7622549553082907,1.7622549553082907,359782.4587229419,0.0
2024-04-09,GOOGL,WIN,2.9784919602944377,2.9784919602944377,370498.55033055437,0.0
2024-04-19,NFLX,LOSS,-1.0,-1.0,366793.5648272488,-1.0000000000000009
2024-04-19,NVDA,PARTIAL_WIN,-0.33325728344825384,-0.33325728344825384,365571.1985572425,-1.3299247106137724
2024-04-25,META,PARTIAL_WIN,-0.36392597465767496,-0.36392597465767496,364240.7900098253,-1.6890107438061408
2024-04-25,MSFT,LOSS,-1.0,-1.0,360598.38210972707,-2.6721206363680694
2024-05-20,GOOGL,WIN,2.0338174190336917,2.0338174190336917,367932.2948178284,-0.6926492722944211
2024-07-08,AMZN,WIN,1.7136051121035802,1.7136051121035802,374237.2014309068,0.0
2024-07-18,AMD,LOSS,-1.0,-1.0,370494.8294165977,-0.9999999999999898
2024-07-25,AMZN,LOSS,-1.0,-1.0,366789.8811224318,-1.9899999999999918
2024-07-25,META,LOSS,-1.0,-1.0,363121.98231120745,-2.9700999999999866
2024-08-02,AMZN,LOSS,-2.1405349227084,-2.1405349227084,355349.229467805,-5.0470588949690365
2024-08-05,GOOGL,PARTIAL_WIN,-0.07277269546014292,-0.07277269546014292,355090.63225522445,-5.116158709629848
2024-08-05,MSFT,PARTIAL_WIN,0.49090167537138174,0.49090167537138174,356833.77811805217,-4.650372343078701
2024-08-05,NFLX,PARTIAL_WIN,0.15609180912873366,0.15609180912873366,357390.7664178991,-4.50153938427148
